	mean	total	tech	bio	p.value	FDR
Rps6.ps4	5.62128705954966	20.6841529775742	4.49079284553989	16.1933601320344	6.56587444238981e-16	1.51233974656379e-12
NA..4693	3.11647625929054	20.024119748903	6.15921979409638	13.8648999548066	3.01797180352903e-07	0.000160416808941428
Trh	4.8297300475203	17.827574589949	5.50353751659563	12.3240370733534	3.45395024839682e-07	0.000174635094266503
NA..5347	4.95022861502047	17.6425122243764	5.36213306281684	12.2803791615596	1.91932043018595e-07	0.000120568219750772
NA..279	5.0560617406387	16.7471152961592	5.23295791976082	11.5141573763984	5.3711236037921e-07	0.000247429760681356
Lin28a	5.30836076257048	16.4072770853744	4.9105123135048	11.4967647718696	1.05170521310788e-07	6.81307783366446e-05
Gm10259	4.73802960085711	16.6813962864246	5.60656161492276	11.0748346715018	5.96656900129069e-06	0.00179256486082255
Atp6.ps	5.12419288430018	16.0716187223342	5.14777208876089	10.9238466335733	1.27529489953238e-06	0.000508401216678966
NA..5116	10.5349803878279	11.450621817581	0.684745913236534	10.7658759043445	1.94548331062327e-266	4.03298690292203e-262
Calcoco2	4.74996547450558	15.830967613439	5.59340173292263	10.2375658805164	2.48230249732237e-05	0.00571757008549919
Lpar1	5.54063184294426	14.8243025325329	4.60036858725345	10.2239339452795	4.1853055516117e-07	0.000197184963829342
Dnmt3l	4.07318638633599	15.9426307124046	6.17895274013409	9.76367797227055	0.000230209563979883	0.0361533656159316
Gm12918	8.01283749867661	10.51010601208	1.71711984832399	8.79298616375599	3.64771385731363e-30	1.26028513770186e-26
Cldn6	3.06601873242811	14.7243948109275	6.12514502042598	8.59924979050153	0.000928679697879376	0.113579619395489
Ephx2	5.58439084560822	13.1286012935299	4.54090847295505	8.58769282057489	1.38091184634152e-05	0.00356574160627433
Klhl13	6.78062757841512	11.4349870687221	2.95210814765291	8.4828789210692	9.46352021790811e-11	1.40127695798025e-07
Bnip3	6.7840924868596	11.3469727420892	2.94789978851649	8.39907295357274	1.34316681620818e-10	1.8562565399997e-07
Rpl10a.ps1	5.21407737533566	12.7572991164079	5.03298058410679	7.72431853230114	0.000334323200927454	0.0505877368994608
Trpm1	4.74258309544008	13.0629489530117	5.60155048102823	7.46139847198348	0.00157477285664041	0.164873946051291
Tcl1	7.43149034177785	9.59521088898884	2.2321068910515	7.36310399793734	1.31189114394109e-13	2.71955034138987e-10
NA..439	7.26603352401049	9.59375588379102	2.40185069275688	7.19190519103414	1.59384314628789e-11	3.00366985659527e-08
Gjb3	6.83918151145977	9.97488751482189	2.88171599803383	7.09317151678806	2.42974637905039e-08	2.01474569750858e-05
Kit	6.08379200411	10.8021217930246	3.85732422193362	6.94479757109101	3.28890273778205e-05	0.00702875811899194
Tbx3	5.79929880598353	11.0275433016696	4.24709132037318	6.78045198129644	0.000200813502216071	0.0330386023884059
NA..2979	5.30393066134085	11.5843816638129	4.91634898575568	6.66803267805724	0.00132110416222962	0.1464518143477
Elf3	6.18592440350291	10.3176332680962	3.71958156143945	6.59805170665675	4.20843031678754e-05	0.00872407604670056
Gemin4	5.52878577523354	11.0658186818519	4.61646780151225	6.44935088033966	0.000977919102495273	0.117180710952179
Ly75	6.42218762226091	9.81823320244465	3.40486765387846	6.4133655485662	1.48714433382199e-05	0.00375957341952804
Tagln	1.56451197077868	10.0907647731588	3.8309732173388	6.25979155582003	0.000146085312478893	0.0261064528248919
Emb	6.98528760725438	8.88412448463191	2.71045191528782	6.17367256934409	2.21908327854032e-07	0.000135298812835709
Hsdl1	6.65080296997073	9.21456840275983	3.11247798079589	6.10209042196394	6.93286601674839e-06	0.00205311875038849
Slc24a5	6.75072273491343	9.0820971632373	2.98857462804782	6.09352253518949	3.09488320914162e-06	0.00103478917621784
Ttn	5.81776322331604	10.3012804147499	4.22184160053848	6.07943881421144	0.000706210210658362	0.0926565675123281
Nup62cl	5.55695937372385	10.5965240560997	4.57819856073036	6.01832549536934	0.00178389883602681	0.179313392887449
Trp53inp1	7.17879263979068	8.49107473625918	2.49481572638972	5.99625900986947	4.96744346393496e-08	3.67768225026327e-05
Gpx2	6.40700444139117	9.4017737931393	3.42474715927304	5.97702663386626	5.46952735359239e-05	0.0109022405807664
Tfcp2l1	9.98973993530402	6.75832811126231	0.798739104803543	5.95958900645877	9.50567431206377e-62	9.8526314244541e-58
Sfrp1	6.6399577631098	9.07244465942803	3.12611617620924	5.94632848321879	1.24025794975892e-05	0.00342807297313366
Klhl22	6.53373544360176	9.15841019744	3.25975397568087	5.89865622175913	3.01948382014195e-05	0.00665892548846199
Utf1	6.32146446875057	9.23008548024731	3.53718071639482	5.69290476385249	0.000180045172451766	0.0305929215157797
Dppa3	6.77372635752184	8.57562324429329	2.9605073963369	5.61511584795639	1.30867765274005e-05	0.00352323217419496
Tubb6	7.20756823995154	8.02055582977142	2.46378638197751	5.55676944779391	2.87262190735724e-07	0.000157225778093801
Jam2	7.18281600072292	8.03717538102562	2.49047040298155	5.54670497804407	3.96538122955557e-07	0.000195719887830207
Tubb3	6.86508823460346	8.38803971835034	2.85081211524873	5.53722760310161	8.32477154441991e-06	0.00236400704268253
Dnmt3b	7.09038468188085	8.10675669716816	2.59187718926783	5.51487950790032	1.19860650137379e-06	0.000487198289676053
Lrrc34	6.22407683820948	9.00593326541026	3.66801634128051	5.33791692412975	0.000627809776376038	0.0834262606684312
Vim	6.5045482872214	8.60788858455051	3.29744400938012	5.31044457517039	0.000178489091178761	0.030579164133353
Gss	6.05678803453825	8.94476729458845	3.89432091359866	5.05044638098979	0.00202118742896089	0.191320618275613
Rpl15.ps3	7.74700289653773	6.80872110035469	1.93647120232313	4.87224989803156	1.22054191133709e-08	1.10007973139208e-05
Tdh	10.2684514028967	5.56347506245178	0.736302207823395	4.82717285462838	3.74980549058171e-48	2.59111559399196e-44
Klf4	7.36184367217475	7.05529576653352	2.30259399689279	4.75270176964073	2.37545892528482e-06	0.000820721058685905
Alpl	7.48682368400172	6.86300818061185	2.17771380920831	4.68529437140354	9.24513605185521e-07	0.000407769511393529
Bend4	7.17750604796794	7.12948605567894	2.49620691020304	4.63327914547591	1.93963125480956e-05	0.00467541347816303
Anxa3	1.39509216483518	8.05867283073357	3.45860021242535	4.60007261830822	0.00159736432827639	0.165376925673592
Car4	1.40436217106673	8.02324951649792	3.47934503799657	4.54390447850135	0.00189586659118165	0.186262153721306
Zfp512b	7.12350872412641	6.99937818565335	2.55531298911073	4.44406519654262	5.78082063166377e-05	0.0114129915899419
Gm10288	6.65585024402465	7.50282289628077	3.10614989187792	4.39667300440284	0.00085128247504695	0.106307745227249
Mindy1	6.48425415551152	7.65831556390633	3.32388109433784	4.33443446956849	0.00192196593848617	0.187053304717457
Slc2a1	7.112518172553	6.85891968244699	2.56747680904654	4.29144287340045	0.000105611330220303	0.0197236295087106
Txnip	7.18213606838734	6.6863292575329	2.49120420204797	4.19512505548493	9.46300993177678e-05	0.0179970821913516
Enc1	10.1176907340941	4.92681371761046	0.768628957221903	4.15818476038856	1.94989238990451e-33	8.08425384854411e-30
Lifr	6.80210120223777	7.04260191062847	2.92612015877831	4.11648175185016	0.000908797020025399	0.112810552246267
Cdc6	6.59896311007733	7.29037396247914	3.17731922256723	4.1130547399119	0.00205507212667159	0.193095237816683
Phaf1	6.65994845719025	7.11255711113149	3.1010205807607	4.01153653037079	0.00206787953667649	0.193095237816683
Kpna2rt	9.92622764920414	4.70848854017322	0.814008660629918	3.8944798795433	1.40319817496436e-26	4.15547116671588e-23
Morc1	6.97497836572533	6.6060729186461	2.72233387278953	3.88373904585657	0.000782237526673097	0.098876731267886
Spp1	10.6057871915892	4.47758957025368	0.672733064178622	3.80485650607506	2.32758049319528e-36	1.20626859059845e-32
Ass1	8.49717241621347	5.16166344152024	1.38730060641039	3.77436283510985	8.14826364144134e-10	9.93608854629876e-07
Mier3	8.47214675074727	5.15775960087012	1.40212868671361	3.75563091415651	1.44622795864401e-09	1.66557253237169e-06
Arl5a	7.20077938152009	6.22252438197406	2.47107938175973	3.75144500021433	0.000382268680814925	0.0566030696663815
Oat	6.89373677395927	6.49277897262001	2.81701544668538	3.67576352593463	0.00191094569006827	0.186858038467525
Renbp	6.88712841293436	6.49225741454415	2.82477624203887	3.66748117250528	0.00200068569997004	0.19089538416184
Rlim	7.23060301194809	6.07199662522794	2.43920515082158	3.63279147440635	0.000480900400020255	0.068752174430482
Rnf114	7.323799396229	5.83748590368542	2.34207884314901	3.49540706053641	0.000469239295934838	0.0675509069772861
Aurka	8.32938833379583	4.865305491698	1.49166587065364	3.37363962104436	2.67225334270173e-07	0.00015544958738519
Mrps2	7.27557511194769	5.66754804075523	2.39187012448435	3.27567791627088	0.0011993398228645	0.137987596438442
Nupr1	7.44718331762971	5.48505693252035	2.21655581078661	3.26850112173373	0.00054007111407577	0.0751387529851726
Fbxo15	7.97314147777485	4.99560179554169	1.74808852971476	3.24751326582693	1.90960001508296e-05	0.00467310618270249
Gm4332	7.97744724502309	4.9526798619804	1.74470046339748	3.20797939858292	2.2916313392213e-05	0.00535141900437229
Ldhb	10.0738760599565	3.92458428208784	0.778847325360637	3.14573695672721	1.72441752795957e-19	4.46839691932522e-16
Zbtb38	7.85421982484033	4.95968187289029	1.84474586611048	3.11493600677981	9.08938046398145e-05	0.0174465608350311
Pfkp	8.0291115410866	4.77533707418761	1.70459530570512	3.07074176848249	3.25735657318165e-05	0.00702875811899194
Spcs3	8.85106305282893	4.24982343455016	1.1967088368598	3.05311459769035	7.77046367920572e-09	7.67055771761594e-06
Slc29a1	7.43952541082046	5.26704223668787	2.22413027471944	3.04291196196843	0.00121146852637706	0.137987596438442
Peg3	7.40232275602615	5.26773894837919	2.26131422909162	3.00642471928757	0.00160350998844149	0.165376925673592
Fstl1	8.22528638913372	4.53310101076154	1.56155843443026	2.97154257633128	1.23068741687785e-05	0.00342807297313366
Tagln2	7.85299676281178	4.78348865215589	1.84577013204396	2.93771852011193	0.000209233854271996	0.033623393791151
Hipk1	8.00961332091594	4.60377711890105	1.7196129572261	2.88416416167495	0.000100420419750005	0.0189246845583419
NA..371	7.52634563605843	5.00824201579908	2.1395032024397	2.86873881335938	0.00147787326773659	0.160399543665862
Agk	7.54459873120184	4.94524677022659	2.12209431134859	2.823152458878	0.00159367262839956	0.165376925673592
Plk1	7.63622989906901	4.83552202329518	2.03587567771106	2.79964634558412	0.00115045158450372	0.134442459191803
Skil	7.80882215822214	4.66467890583126	1.88307694166806	2.7816019641632	0.000529288610378239	0.0746404958717067
Cbfa2t2	8.38991667849656	4.20976357092872	1.45266642727941	2.7570971436493	1.29232571360575e-05	0.00352323217419496
Zc3hav1	8.25878120245205	4.27552338768246	1.53855622108777	2.73696716659469	4.01666064546892e-05	0.0084106439576334
Eif1ad7	0.568018714119181	4.17925551787406	1.47755901345783	2.70169650441623	2.52520888063526e-05	0.0057524813291834
Zfp808	8.01604766947121	4.37420664871278	1.71464144684346	2.65956520186931	0.000292615843289012	0.0449327883806017
NA..5410	0.754580002117408	4.58293240964871	1.94359983205979	2.63933257758892	0.00130517149869475	0.146181189562409
Bcat1	9.7227497005808	3.4318383984166	0.869069732748236	2.56276866566836	3.14098987286706e-11	5.07076120035159e-08
Nusap1	7.95987459485534	4.2838160036989	1.75859105776961	2.52522494592929	0.00072853705023012	0.0949847361715119
Ap3m1	7.79800027995318	4.40190483175669	1.89231236180378	2.50959246995291	0.00164184719533544	0.167662523937457
Ppp6c	7.98811455222726	4.21689444680698	1.73633716393106	2.48055728287592	0.000770445902947917	0.0979837028718425
Slc44a1	8.06814583809314	4.14653563385929	1.67495362594571	2.47158200791357	0.000535743500915157	0.0750402890133189
Mief1	7.77487488840277	4.3816100410148	1.9122101737094	2.4693998673054	0.00210045899139064	0.193522288406791
Idi1	8.25988954569939	4.00310091636983	1.53780786741784	2.465293048952	0.000189921705605705	0.0314966156576501
Apoe	9.01482564325219	3.54781807180895	1.12163408060733	2.42618399120162	8.13420658294588e-07	0.000366569787966235
Nanog	9.70008593625846	3.28018607951684	0.875590604846409	2.40459547467043	5.72584505080254e-10	7.41854799394604e-07
Fignl1	8.3192264273352	3.87612885526245	1.4983191943175	2.37780966094494	0.000217459634074601	0.0346764478028191
Bub1b	8.00338701487038	4.07388557736929	1.72443853959043	2.34944703777886	0.0012631181780414	0.143084370660099
Sgk1	9.36250838068512	3.31952543269901	0.983533265161845	2.33599216753716	7.009934623502e-08	4.84386482483988e-05
Sdc4	8.47853480931238	3.72900364081752	1.39832706545853	2.330676575359	0.000110039729905551	0.0201869345216113
Enpp2	0.608947326151218	3.72600997873563	1.58063523428821	2.14537474444742	0.00131161125222422	0.146181189562409
Prkn	8.66803295911719	3.34975771526915	1.29111598179098	2.05864173347817	0.000204257568993211	0.0333386833266042
Eif1ad3	0.486383625048524	3.23451546596747	1.27059418671703	1.96392127925043	0.000305871104716521	0.0466228529468638
Ccnf	8.39220083832908	3.38853022933754	1.45121678341756	1.93731344591998	0.001541910580878	0.163080644600005
Zscan4c	0.306441572864582	2.72032007636939	0.808012319030403	1.91230775733899	7.75833188046843e-08	5.18807160910034e-05
Zfp57	9.5109787152606	2.83980941093854	0.932999174787028	1.90681023615151	2.94292215557099e-06	0.00100011108663913
Tuba4a	8.55687069529841	3.25255556251519	1.35266440300691	1.89989115950829	0.000924304124521166	0.113579619395489
Tmx2	8.46593314928964	3.26438795454643	1.40586367640415	1.85852427814227	0.00169214596056929	0.171113101280983
Pramel31	0.372088831834589	2.79392507382119	0.977787157468027	1.81613791635316	1.91613133395905e-05	0.00467310618270249
Idh1	8.86350406387126	2.99993619662061	1.19069101415329	1.80924518246732	0.000378138361468317	0.0563943038362461
Zscan4f	0.477771798370224	3.03931003833023	1.24865517511276	1.79065486321747	0.000739034764412984	0.0957511916642573
Stmn2	8.76062076886262	3.01729926922319	1.24204590034406	1.77525336887913	0.000766445962002065	0.0979837028718425
Gnpda1	8.88280009796167	2.91981054083184	1.1814246415035	1.73838589932835	0.000553567271823803	0.0765029969660495
Gpx1	10.4075100894565	2.43581721224591	0.708690732661138	1.72712647958478	3.28873900522397e-08	2.52502072512196e-05
Cat	8.75518887062958	2.94824659925806	1.24484184406315	1.70340475519491	0.00120938120484684	0.137987596438442
Kif20a	8.88951454948833	2.87808305459745	1.17821928657221	1.69986376802523	0.000691487446060319	0.0913027691517861
Cripto	10.7944840438104	2.29728895159339	0.644529438711608	1.65275951288178	6.56498565704018e-09	6.80460763352215e-06
Zscan4a	0.364552864142022	2.54776485036852	0.958357355505935	1.58940749486258	0.000118274039903001	0.0215072004139405
Tet2	9.20867989229804	2.60730420954931	1.04166799432428	1.56563621522503	0.000431459142397887	0.0634336739142426
Prc1	8.89891809109032	2.73107727711435	1.17378029817807	1.55729697893628	0.00163560680228803	0.167662523937457
Zfp42	10.2842244840029	2.25774422802708	0.733092924036214	1.52465130399086	2.01071331909033e-06	0.000731264686048115
Gm10222	0.406522184163619	2.56222803073815	1.06637281834823	1.49585521238992	0.000936908582567708	0.113579619395489
Ldha	11.0839888290513	2.08814011985028	0.607127571449917	1.48101254840036	3.19612866260745e-08	2.52502072512196e-05
Eif1ad10	0.296825908923965	2.26329062445036	0.783047190363065	1.4802434340873	1.39203354229104e-05	0.00356574160627433
Gbp2	0.396548674394012	2.50119353191071	1.04074717149145	1.46044636041926	0.000933283844013266	0.113579619395489
Zscan4.ps2	0.272713419259214	2.17335052415932	0.720333391540638	1.45301713261869	3.88383184117701e-06	0.00121987627375151
Cyp1a1	0.374719550675564	2.39552362139668	0.984566237398349	1.41095738399833	0.000744658843122296	0.0958806075647528
Map1b	9.35320931018738	2.26169686954223	0.986872567869181	1.27482430167305	0.00209463423077045	0.193522288406791
Etv5	9.40839863010868	2.21864117980638	0.967292839612382	1.251348340194	0.00206726918090997	0.193095237816683
Eif1ad2	0.338557512315582	2.1355835618583	0.891215675506009	1.24436788635229	0.000983583133854841	0.117182059567879
Zscan4.ps3	0.254586928576173	1.91368642420995	0.673084374647106	1.24060204956284	2.19617840595168e-05	0.00523296302935383
Kpna2	10.5029399941365	1.90805139128067	0.69051632275873	1.21753506852194	4.64139443456946e-05	0.00952634719095296
Pramel16	0.213648452107758	1.7166418313071	0.56604575473289	1.15059607657421	3.30382903758427e-06	0.00108238418564999
Magea13	0.315482233314469	1.97446603375328	0.831462257230498	1.14300377652278	0.0011544022062779	0.134442459191803
Ubc	11.6751319231764	1.68059178731425	0.554357982864281	1.12623380444997	3.3416588461939e-06	0.00108238418564999
Prdx6	9.97584769721672	1.91404855320643	0.802062961496043	1.11198559171039	0.00105850813074323	0.125387848858898
Obox4.ps28	0.199161317688229	1.55761570927664	0.528058277157418	1.02955743211922	7.73140878610424e-06	0.00224886247638041
Zscan4d	0.239989190027313	1.66218298476	0.63496853790048	1.02721444685952	0.000167821892808837	0.0289912319827267
Pramel16.1	0.190863000039352	1.52795932558691	0.506273017287068	1.02168630829985	3.84740602559128e-06	0.00121987627375151
Msantd5f5	0.129590164275501	1.36141875211976	0.344834733996885	1.01658401812287	3.17992742906756e-11	5.07076120035159e-08
Gbp2b	0.28265958653329	1.74467382298644	0.746221382165381	0.998452440821059	0.00150838237372912	0.162858159413566
Pramel16.2	0.175835488911431	1.4629051943149	0.466773998045182	0.996131196269721	1.11876393057844e-06	0.000468141078486956
NA..4152	0.175835488911431	1.4629051943149	0.466773998045182	0.996131196269721	1.11876393057844e-06	0.000468141078486956
Asns	11.6658174179422	1.55021010315278	0.554690207639386	0.995519895513389	3.46822250421523e-05	0.0073363522971818
Impact	11.0566028712431	1.56621071821919	0.610206315773549	0.956004402445641	0.00025738792006916	0.0401176810754413
Magea9	0.265618233172053	1.65617955585687	0.701849524393728	0.954330031463142	0.00128836158789178	0.145150737592373
Pramel20	0.164446897352784	1.35794114935522	0.436798835153016	0.9211423142022	1.47141230581878e-06	0.000554588674538606
NA..4247	0.164446897352784	1.35794114935522	0.436798835153016	0.9211423142022	1.47141230581878e-06	0.000554588674538606
Or8b35	0.249196459500837	1.55086764053755	0.659016188612069	0.891851451925483	0.00135019736330804	0.148093075880294
LOC108168683	0.128734132800788	1.18824417446674	0.342572034397098	0.845672140069642	2.22190944737783e-08	1.9191742851726e-05
ATP6	13.684418397599	1.36758569603599	0.529259197092187	0.838326498943804	0.000223015493146016	0.0352909249840986
Kcns3	0.209742410380699	1.38837562780759	0.55580915631378	0.832566471493807	0.00044922305903231	0.0655802395333788
Arg2	0.212392028539911	1.35123535474075	0.562753488424865	0.78848186631589	0.000948479448698609	0.11431383122978
Prss23	0.219147261511628	1.36713461710971	0.580449479059745	0.786685138049962	0.00133071357901096	0.146732406877113
Ccnb1	11.1650964166846	1.38042071097892	0.597909098656262	0.782511612322653	0.00185896017986452	0.183505926326626
NA..2935	0.177355221825301	1.23356085315264	0.470771339584618	0.762789513568017	0.000164213483874657	0.0288486908535732
Colgalt2	0.177526866755954	1.17543666495506	0.471222776235799	0.704213888719257	0.000461858550634529	0.0669533409416349
NA..2291	0.160211077724757	1.11476360454327	0.425641058539965	0.689122546003306	0.000166003233003177	0.0289180421861837
Msantd5f3	0.114686579642068	0.994144646999977	0.305412188734203	0.688732458265774	2.88209337557378e-07	0.000157225778093801
Msantd5f7	0.115445159101437	0.990805624790786	0.307420235440527	0.683385389350258	4.15919205545082e-07	0.000197184963829342
Msantd5f2	0.128803150670676	1.02460803900232	0.342754472885572	0.681853566116751	5.17230498674861e-06	0.00157679238787204
Msantd5f1	0.0983531231570227	0.941756262145567	0.262113901311311	0.679642360834257	4.51926948114189e-09	4.93076086021428e-06
Eif1ad16	0.15081036555203	1.06909408605168	0.400860625051422	0.668233461000262	0.000109813084583143	0.0201869345216113
Obox4.ps27	0.113792929184665	0.949514217552678	0.303046390792582	0.646467826760095	1.12913911839594e-06	0.000468141078486956
NA..3733	0.161062069761704	1.02060179148847	0.42788309227325	0.592718699215224	0.00106775892074634	0.12576501379018
Pramel53.1	0.123998501412335	0.907998802315264	0.330050972983012	0.577947829332252	5.18630818272521e-05	0.0104380746240673
NA..1246	0.125738515782864	0.912393159657301	0.334652305616812	0.577740854040488	6.48669297205687e-05	0.0126857684255414
Pramel19	0.103127360680741	0.849055381205522	0.27479404792012	0.574261333285403	1.80620826106991e-06	0.000668619593785345
Gm6763	0.157800307048373	0.97938146038956	0.41928853613043	0.56009292425913	0.00153240452652224	0.163080644600005
Gm8764	0.157800307048373	0.97938146038956	0.41928853613043	0.56009292425913	0.00153240452652224	0.163080644600005
Zfp352	0.0925498304563008	0.799935763271666	0.246647967307313	0.553287795964353	3.3020560466628e-07	0.000171129054618299
Zscan4e	0.138290191659102	0.911978515719616	0.36781961616378	0.544158899555836	0.00051998037966469	0.0738300908934865
Pramel40	0.107010615767523	0.824734294779396	0.285084137928379	0.539650156851017	1.35726217624841e-05	0.00356574160627433
Cubn	0.138351434306364	0.906711765540052	0.367981341469399	0.538730424070653	0.000586544039061433	0.0799938021693652
Pramel52.ps	0.15158922372397	0.940473343084498	0.402914628436625	0.537558714647873	0.00155061565881374	0.163168845721872
Gm7957	0.0955812610801238	0.780884930074704	0.254726813266265	0.526158116808439	2.3376691607032e-06	0.000820721058685905
Cav1	0.122255241159498	0.848209674697686	0.32544022319769	0.522769451499996	0.000184826204712309	0.030898767932953
Msantd5f9	0.152338851892808	0.92651173568277	0.404891389458431	0.521620346224339	0.00214628369594971	0.196869296535564
Eif1ad11	0.148607952342568	0.914164483873616	0.395051524809294	0.519112959064322	0.00179053894489638	0.179313392887449
Usp17ld	0.110195777638441	0.808298477153406	0.293521282825858	0.514777194327549	5.05955764870985e-05	0.0102828068684074
